Country Name,Region,Year,Value
New Zealand,Oceania,1972,9567331065.0
OECD members,Europe,1972,3088990000000.0
Oman,Asia,1972,366883548.3
Pakistan,Asia,1972,9415016360.0
Panama,North America,1972,1673411700.0
Peru,South America,1972,9189413409.0
Philippines,Asia,1972,9067815521.0
Palau,Oceania,1972,13956474.0
Papua New Guinea,Oceania,1972,858761926.1
Pre-demographic dividend,Global,1972,55102867456.0
Puerto Rico (US),North America,1972,6328900000.0
Portugal,Europe,1972,11239117865.0
Paraguay,South America,1972,769039682.5
Pacific island small states,Oceania,1972,565885771.7
Post-demographic dividend,Global,1972,3017210000000.0
French Polynesia,Oceania,1972,326433558.1
Qatar,Asia,1972,510262500.2
Rwanda,Africa,1972,246457838.3
South Asia,Asia,1972,81426298287.0
Saudi Arabia,Asia,1972,9664267087.0
Sudan,Africa,1972,2483055722.0
Senegal,Africa,1972,1620857104.0
Singapore,Asia,1972,2721440981.0
Solomon Islands,Oceania,1972,40606712.05
Sierra Leone,Africa,1972,465381339.7
El Salvador,North America,1972,1263720000.0
"Somalia, Fed. Rep.",Africa,1972,447883941.2
Sub-Saharan Africa (excluding high income),Africa,1972,82091677366.0
Sub-Saharan Africa,Africa,1972,85727757472.0
Small states,Global,1972,6351288901.0
Sao Tome and Principe,Africa,1972,41430256.81
Suriname,South America,1972,311950000.0
Sweden,Europe,1972,48883173400.0
Eswatini,Africa,1972,146736479.2
Seychelles,Africa,1972,30645122.92
Syrian Arab Republic,Asia,1972,3059681698.0
Chad,Africa,1972,585427546.8
East Asia & Pacific (IDA & IBRD countries),Asia,1972,155359000000.0
Togo,Africa,1972,474043921.8
Thailand,Asia,1972,8177873151.0
Latin America & the Caribbean (IDA & IBRD countries),South America,1972,204232000000.0
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",Asia,1972,66728372393.0
South Asia (IDA & IBRD),Asia,1972,81426298287.0
Sub-Saharan Africa (IDA & IBRD countries),Africa,1972,85727757472.0
Trinidad and Tobago,North America,1972,1083391758.0
Tunisia,Africa,1972,2237556149.0
Turkiye,Asia,1972,20650000000.0
Tuvalu,Oceania,1972,2968457.944
Tanzania,Africa,1972,3472787266.0
Uganda,Africa,1972,1490970181.0
Upper middle income,Global,1972,429646000000.0
Uruguay,South America,1972,2189418689.0
United States,North America,1972,1279110000000.0
St. Vincent and the Grenadines,North America,1972,27585804.87
"Venezuela, RB",South America,1972,13977727273.0
World,Global,1972,3834210000000.0
Samoa,Oceania,1972,62566116.38
South Africa,Africa,1972,24515919217.0
Zambia,Africa,1972,1872416680.0
Zimbabwe,Africa,1972,2679096597.0
Africa Eastern and Southern,Africa,1973,73083598129.0
Africa Western and Central,Africa,1973,36890633234.0
Andorra,Europe,1973,150841639.3
Arab World,Asia,1973,79130725987.0
United Arab Emirates,Asia,1973,4231243616.0
Argentina,South America,1973,52544000117.0
Australia,Oceania,1973,63923126201.0
Austria,Europe,1973,29399860145.0
Burundi,Africa,1973,304339523.9
Belgium,Europe,1973,47743801490.0
Benin,Africa,1973,504376074.2
Burkina Faso,Africa,1973,674773569.9
Bangladesh,Asia,1973,8086725729.0
Bahrain,Asia,1973,761132545.1
"Bahamas, The",North America,1973,670900000.0
Belize,North America,1973,78214767.83
Bermuda,North America,1973,269500000.0
Bolivia,South America,1973,1262968516.0
Brazil,South America,1973,83592275863.0
Barbados,North America,1973,260767827.6
Brunei Darussalam,Asia,1973,433095526.7
Bhutan,Asia,1973,78900289.32
Botswana,Africa,1973,244124164.0
Central African Republic,Africa,1973,271183082.0
Canada,North America,1973,131764000000.0
Switzerland,Europe,1973,49550006320.0
Chile,South America,1973,17237336173.0
China,Asia,1973,138764000000.0
Cote d'Ivoire,Africa,1973,2508421426.0
Cameroon,Africa,1973,1901393361.0
"Congo, Dem. Rep.",Africa,1973,7870239461.0
"Congo, Rep.",Africa,1973,541973362.6
Colombia,South America,1973,10315760000.0
Costa Rica,North America,1973,1528925846.0
Caribbean small states,North America,1973,3173389132.0
Cuba,North America,1973,9987709650.0
Germany,Europe,1973,399834000000.0
Denmark,Europe,1973,30718181337.0
Dominican Republic,North America,1973,2344800000.0
Algeria,Africa,1973,8707858912.0
East Asia & Pacific (excluding high income),Asia,1973,195617000000.0
Early-demographic dividend,Global,1973,451330000000.0
East Asia & Pacific,Oceania,1973,751994000000.0
Europe & Central Asia,Europe,1973,1757150000000.0
Ecuador,South America,1973,3891754150.0
"Egypt, Arab Rep.",Africa,1973,10098534613.0
Euro area,Europe,1973,1146930000000.0
Spain,Europe,1973,78583355226.0
Ethiopia,Africa,1973,4070570550.0
European Union,Europe,1973,1285760000000.0
Fragile and conflict affected situations,Global,1973,102252000000.0
Finland,Europe,1973,19474098335.0
Fiji,Oceania,1973,425950487.5
France,Europe,1973,261971000000.0
Faroe Islands,Europe,1973,161236465.8
"Micronesia, Fed. Sts.",Oceania,1973,34821467.0
Gabon,Africa,1973,722780701.3
United Kingdom,Europe,1973,192538000000.0
Ghana,Africa,1973,3006766758.0
Guinea,Africa,1973,5152080388.0
"Gambia, The",Africa,1973,75187749.1
Guinea-Bissau,Africa,1973,232331281.4
Equatorial Guinea,Africa,1973,81203226.91
Greece,Europe,1973,22037019563.0
Greenland,North America,1973,140153748.2
Guatemala,North America,1973,2569200100.0
Guyana,South America,1973,307047619.0
High income,Global,1973,3870420000000.0
"Hong Kong SAR, China",Asia,1973,8030117556.0
Honduras,North America,1973,1128299436.0
Heavily indebted poor countries (HIPC),Global,1973,54553562932.0
Haiti,North America,1973,466798973.0
Hungary,Europe,1973,9138292402.0
IBRD only,Global,1973,938398000000.0
IDA & IBRD total,Global,1973,1049800000000.0
IDA total,Global,1973,109975000000.0
IDA blend,Global,1973,37107988873.0
Indonesia,Asia,1973,16273253012.0
IDA only,Global,1973,74218080664.0
India,Asia,1973,85517673173.0
Ireland,Europe,1973,7481173066.0
"Iran, Islamic Rep.",Asia,1973,27081698250.0
Iraq,Asia,1973,5134367778.0
Iceland,Europe,1973,1194794186.0
Israel,Asia,1973,11902574259.0
Italy,Europe,1973,175897000000.0
Jamaica,North America,1973,1905917553.0
Jordan,Asia,1973,943783839.7
Japan,Asia,1973,441461000000.0
Kenya,Africa,1973,2509001324.0
Kiribati,Oceania,1973,25645040.47
St. Kitts and Nevis,North America,1973,24196018.38
"Korea, Rep.",Asia,1973,14067523813.0
Kuwait,Asia,1973,5408804607.0
Latin America & Caribbean (excluding high income),South America,1973,240396000000.0
Liberia,Africa,1973,386968300.0
Libya,Africa,1973,8625889430.0
Latin America & Caribbean,South America,1973,293150000000.0
Least developed countries: UN classification,Global,1973,62437242596.0
Low income,Global,1973,33022563725.0
Liechtenstein,Europe,1973,165928881.6
Sri Lanka,Asia,1973,2875625000.0
Lower middle income,Global,1973,200259000000.0
Low & middle income,Global,1973,797479000000.0
Lesotho,Africa,1973,121188715.8
Late-demographic dividend,Global,1973,560343000000.0
Luxembourg,Europe,1973,2609875802.0
Morocco,Africa,1973,6242145880.0
Monaco,Europe,1973,523554039.2
Madagascar,Africa,1973,1653062335.0
Maldives,Asia,1973,30862041.6
"Middle East, North Africa, Afghanistan & Pakistan",Asia,1973,121487000000.0
Mexico,North America,1973,55280000000.0
Marshall Islands,Oceania,1973,11607366.0
Middle income,Global,1973,766887000000.0
Mali,Africa,1973,563683703.3
Malta,Europe,1973,345616105.9
Myanmar,Asia,1973,719754655.4
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",Asia,1973,82948300158.0
Mauritania,Africa,1973,493237876.3
Mauritius,Africa,1973,404285775.1
Malaysia,Asia,1973,7662902678.0
North America,North America,1973,1557410000000.0
New Caledonia,Oceania,1973,542293399.9
Niger,Africa,1973,946385105.2
Nigeria,Africa,1973,15162871287.0
Nicaragua,North America,1973,1092900015.0
Netherlands,Europe,1973,71946639603.0
Norway,Europe,1973,22534253703.0
Nepal,Asia,1973,972101725.0
Nauru,Oceania,1973,26529816.78
New Zealand,Oceania,1973,12802281898.0
OECD members,Europe,1973,3739080000000.0
Oman,Asia,1973,483066990.6
Pakistan,Asia,1973,6383429490.0
Panama,North America,1973,1913793400.0
Peru,South America,1973,10994381895.0
Philippines,Asia,1973,11412449735.0
Palau,Oceania,1973,15331889.0
Papua New Guinea,Oceania,1973,1299079410.0
Pre-demographic dividend,Global,1973,67902484336.0
Puerto Rico (US),North America,1973,7002400000.0
Portugal,Europe,1973,15090564186.0
Paraguay,South America,1973,995531746.0
Pacific island small states,Oceania,1973,757316230.7
Post-demographic dividend,Global,1973,3649030000000.0
French Polynesia,Oceania,1973,431252938.1
Qatar,Asia,1973,793885560.0
Rwanda,Africa,1973,290746157.1
South Asia,Asia,1973,97561887958.0
Saudi Arabia,Asia,1973,14947435499.0
Sudan,Africa,1973,3077254460.0
Senegal,Africa,1973,1863398590.0
Singapore,Asia,1973,3696213333.0
Solomon Islands,Oceania,1973,55272108.84
Sierra Leone,Africa,1973,575230724.4
El Salvador,North America,1973,1442320000.0
"Somalia, Fed. Rep.",Africa,1973,483699610.6
Sub-Saharan Africa (excluding high income),Africa,1973,105090000000.0
Sub-Saharan Africa,Africa,1973,109280000000.0
Small states,Global,1973,7975691955.0
Sao Tome and Principe,Africa,1973,56011244.74
Suriname,South America,1973,339450000.0
Sweden,Europe,1973,59318842992.0
Eswatini,Africa,1973,221915127.6
Seychelles,Africa,1973,36896280.48
Syrian Arab Republic,Asia,1973,3239487516.0
Chad,Africa,1973,647199483.0
East Asia & Pacific (IDA & IBRD countries),Asia,1973,195413000000.0
Togo,Africa,1973,574030984.0
Thailand,Asia,1973,10838587358.0
Latin America & the Caribbean (IDA & IBRD countries),South America,1973,274036000000.0
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",Asia,1973,82296472037.0
South Asia (IDA & IBRD),Asia,1973,97561887958.0
Sub-Saharan Africa (IDA & IBRD countries),Africa,1973,109280000000.0
Trinidad and Tobago,North America,1973,1308785431.0
Tunisia,Africa,1973,2730813385.0
Turkiye,Asia,1973,26000000000.0
Tuvalu,Oceania,1973,3411915.439
Tanzania,Africa,1973,4144104535.0
Uganda,Africa,1973,1701829789.0
Upper middle income,Global,1973,566427000000.0
Uruguay,South America,1973,3964296443.0
United States,North America,1973,1425380000000.0
St. Vincent and the Grenadines,North America,1973,30165081.09
"Venezuela, RB",South America,1973,17035581395.0
World,Global,1973,4688560000000.0
Samoa,Oceania,1973,82452985.37
South Africa,Africa,1973,33262772008.0
Zambia,Africa,1973,2434255237.0
Zimbabwe,Africa,1973,3311043292.0
Africa Eastern and Southern,Africa,1974,89535976340.0
Africa Western and Central,Africa,1974,49687223643.0
Andorra,Europe,1974,186557082.0
Arab World,Asia,1974,152199000000.0
United Arab Emirates,Asia,1974,11651505689.0
Argentina,South America,1974,72436777342.0
Australia,Oceania,1974,89086219602.0
Austria,Europe,1974,35051468640.0
Burundi,Africa,1974,345263492.1
Belgium,Europe,1974,56033077879.0
Benin,Africa,1974,554654860.7
Burkina Faso,Africa,1974,751133430.4
Bangladesh,Asia,1974,12512460520.0
Bahrain,Asia,1974,1042176884.0
"Bahamas, The",North America,1974,632400000.0
Belize,North America,1974,103160450.4
Bermuda,North America,1974,312600000.0
Bolivia,South America,1974,2100249875.0
Brazil,South America,1974,109795000000.0
Barbados,North America,1974,311804629.9
Brunei Darussalam,Asia,1974,2319576214.0
Bhutan,Asia,1974,92901784.5
Botswana,Africa,1974,306044207.5
Central African Republic,Africa,1974,281398705.6
Canada,North America,1974,160949000000.0
Switzerland,Europe,1974,57103011446.0
Chile,South America,1974,16584311220.0
China,Asia,1974,144418000000.0
Cote d'Ivoire,Africa,1974,3070152309.0
Cameroon,Africa,1974,2157415533.0
"Congo, Dem. Rep.",Africa,1974,9596960180.0
"Congo, Rep.",Africa,1974,585364634.5
Colombia,South America,1974,12370029584.0
Costa Rica,North America,1974,1666544754.0
Caribbean small states,North America,1974,4201310615.0
Cuba,North America,1974,11405957317.0
Germany,Europe,1974,446935000000.0
Denmark,Europe,1974,34125712481.0
Dominican Republic,North America,1974,2925700000.0
Algeria,Africa,1974,13209871626.0
East Asia & Pacific (excluding high income),Asia,1974,221666000000.0
Early-demographic dividend,Global,1974,632678000000.0
East Asia & Pacific,Oceania,1974,867697000000.0
Europe & Central Asia,Europe,1974,1985790000000.0
Ecuador,South America,1974,6599257044.0
"Egypt, Arab Rep.",Africa,1974,9228963225.0
Euro area,Europe,1974,1300640000000.0
Spain,Europe,1974,97204522642.0
Ethiopia,Africa,1974,4577209966.0
European Union,Europe,1974,1455560000000.0
Fragile and conflict affected situations,Global,1974,153919000000.0
Finland,Europe,1974,24851036710.0
Fiji,Oceania,1974,558587097.4
France,Europe,1974,282739000000.0
Faroe Islands,Europe,1974,196771070.9
"Micronesia, Fed. Sts.",Oceania,1974,46095175.0
Gabon,Africa,1974,1544216002.0
United Kingdom,Europe,1974,206131000000.0
Ghana,Africa,1974,2894409938.0
Guinea,Africa,1974,5691417541.0
"Gambia, The",Africa,1974,95796021.69
Guinea-Bissau,Africa,1974,256769730.3
Equatorial Guinea,Africa,1974,94159862.71
Greece,Europe,1974,24998715909.0
Greenland,North America,1974,169918948.6
Guatemala,North America,1974,3161499900.0
Guyana,South America,1974,433954545.5
High income,Global,1974,4377490000000.0
"Hong Kong SAR, China",Asia,1974,9388695367.0
Honduras,North America,1974,1243000000.0
Heavily indebted poor countries (HIPC),Global,1974,64257354957.0
Haiti,North America,1974,565399321.5
Hungary,Europe,1974,10016338179.0
IBRD only,Global,1974,1187470000000.0
IDA & IBRD total,Global,1974,1334590000000.0
IDA total,Global,1974,144311000000.0
IDA blend,Global,1974,52754115654.0
Indonesia,Asia,1974,25802409639.0
IDA only,Global,1974,92798583949.0
India,Asia,1974,99526597934.0
Ireland,Europe,1974,7896860615.0
"Iran, Islamic Rep.",Asia,1974,46209092072.0
Iraq,Asia,1974,11516762614.0
Iceland,Europe,1974,1568154077.0
Israel,Asia,1974,17172607138.0
Italy,Europe,1974,200024000000.0
Jamaica,North America,1974,2375122375.0
Jordan,Asia,1974,1197483949.0
Japan,Asia,1974,490036000000.0
Kenya,Africa,1974,2969958812.0
Kiribati,Oceania,1974,69256488.52
St. Kitts and Nevis,North America,1974,31514856.31
"Korea, Rep.",Asia,1974,19860929977.0
Kuwait,Asia,1974,13006948296.0
Latin America & Caribbean (excluding high income),South America,1974,316078000000.0
Liberia,Africa,1974,486955000.0
Libya,Africa,1974,15112543717.0
Latin America & Caribbean,South America,1974,379786000000.0
Least developed countries: UN classification,Global,1974,77769806980.0
Low income,Global,1974,41317575284.0
Liechtenstein,Europe,1974,193980464.9
Sri Lanka,Asia,1974,3574586466.0
Lower middle income,Global,1974,247656000000.0
Low & middle income,Global,1974,1015200000000.0
Lesotho,Africa,1974,150851316.5
Late-demographic dividend,Global,1974,673222000000.0
Luxembourg,Europe,1974,3183637117.0
Morocco,Africa,1974,7675466449.0
Monaco,Europe,1974,563949254.1
Madagascar,Africa,1974,1917508190.0
Maldives,Asia,1974,39120171.25
"Middle East, North Africa, Afghanistan & Pakistan",Asia,1974,220686000000.0
Mexico,North America,1974,72000000000.0
Marshall Islands,Oceania,1974,15217532.0
Middle income,Global,1974,976816000000.0
Mali,Africa,1974,538747340.0
Malta,Europe,1974,376081124.3
Myanmar,Asia,1974,1225589878.0
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",Asia,1974,127536000000.0
Mauritania,Africa,1974,613010552.5
Mauritius,Africa,1974,669894029.6
Malaysia,Asia,1974,9496204302.0
North America,North America,1974,1706500000000.0
New Caledonia,Oceania,1974,637403478.5
Niger,Africa,1974,1026137111.0
Nigeria,Africa,1974,24846641318.0
Nicaragua,North America,1974,1521400012.0
Netherlands,Europe,1974,87371810804.0
Norway,Europe,1974,27145693810.0
Nepal,Asia,1974,1217953547.0
Nauru,Oceania,1974,35994511.42
New Zealand,Oceania,1974,13940981798.0
OECD members,Europe,1974,4194200000000.0
Oman,Asia,1974,1645917776.0
Pakistan,Asia,1974,8899191919.0
Panama,North America,1974,2188307600.0
Peru,South America,1974,13858441211.0
Philippines,Asia,1974,15607882555.0
Palau,Oceania,1974,16848759.0
Papua New Guinea,Oceania,1974,1467417672.0
Pre-demographic dividend,Global,1974,93597653616.0
Puerto Rico (US),North America,1974,7684800000.0
Portugal,Europe,1974,17512391476.0
Paraguay,South America,1974,1333475397.0
Pacific island small states,Oceania,1974,1027747650.0
Post-demographic dividend,Global,1974,4076840000000.0
French Polynesia,Oceania,1974,555340842.9
Qatar,Asia,1974,2401403227.0
Rwanda,Africa,1974,308458423.2
South Asia,Asia,1974,116964000000.0
Saudi Arabia,Asia,1974,45412957746.0
Sudan,Africa,1974,3958931660.0
Senegal,Africa,1974,2099325229.0
Singapore,Asia,1974,5221534956.0
Solomon Islands,Oceania,1974,84539332.28
Sierra Leone,Africa,1974,648590642.9
El Salvador,North America,1974,1665880000.0
"Somalia, Fed. Rep.",Africa,1974,572504035.9
Sub-Saharan Africa (excluding high income),Africa,1974,133953000000.0
Sub-Saharan Africa,Africa,1974,138642000000.0
Small states,Global,1974,12697499906.0
Sao Tome and Principe,Africa,1974,57817591.46
Suriname,South America,1974,409850000.0
Sweden,Europe,1974,65917634590.0
Eswatini,Africa,1974,264320941.0
Seychelles,Africa,1974,43134496.16
Syrian Arab Republic,Asia,1974,5159557148.0
Chad,Africa,1974,652532795.1
East Asia & Pacific (IDA & IBRD countries),Asia,1974,221441000000.0
Togo,Africa,1974,791450308.4
Thailand,Asia,1974,13702998512.0
Latin America & the Caribbean (IDA & IBRD countries),South America,1974,358183000000.0
"Middle East, North Africa, Afghanistan & Pakistan (IDA & IBRD)",Asia,1974,126534000000.0
South Asia (IDA & IBRD),Asia,1974,116964000000.0
Sub-Saharan Africa (IDA & IBRD countries),Africa,1974,138642000000.0
Trinidad and Tobago,North America,1974,2042001071.0
Tunisia,Africa,1974,3545868575.0
Turkiye,Asia,1974,35414285714.0
Tuvalu,Oceania,1974,4122328.666
Tanzania,Africa,1974,4977337978.0
Uganda,Africa,1974,2098944967.0
Upper middle income,Global,1974,728956000000.0
Uruguay,South America,1974,4090209682.0
United States,North America,1974,1545240000000.0
St. Vincent and the Grenadines,North America,1974,32923702.73
"Venezuela, RB",South America,1974,26100930233.0
World,Global,1974,5419510000000.0
Samoa,Oceania,1974,93549610.93
South Africa,Africa,1974,41389186095.0
